grouping,alphabet,serial,subSerial,gridPosition,displayId,partOfSpeech,color,folderDisplayId,folderName,text,imageId,image,imageName
2000,E,1128,1,,E-1128-1,Noun,#000000,13.2,Lowercase,l,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/l%20-%20lower%20case.svg,#N/A,Ll.svg
2000,E,1128,2,,E-1128-2,Noun,#ffae37,13.1,Uppercase,L,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/L.svg,#N/A,L.svg
2000,E,1131,3,,E-1131-3,Noun,#ffae37,13.3,Sounds,l sound,https://drive.google.com/file/d/1pfB_0zoGnX4st7tQGEtrJ-shlB42pM9x/view?usp=sharing,#N/A,isound.svg
2000,E,956,1,,E-956-1,Noun,#ffae37,9.6,Clothing,lace,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/shoelace_905_g.svg,#N/A,shoelace_905_g.svg
2000,E,956,2,,E-956-2,Noun,#ffae37,9.6,Clothing,laces,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,beds.svg
2000,E,931,1,,E-931-1,Noun,#ffae37,9.4,Tools,ladder,U+1FA9C,🪜,
2000,E,931,2,,E-931-2,Noun,#ffae37,9.4,Tools,ladders,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssdpqzw.svg
2000,E,1081,1,,E-1081-1,Noun,#ffae37,8.4,Nature,lake,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f3de.svg,#N/A,gscssses.svg
2000,E,1081,2,,E-1081-2,Noun,#ffae37,8.4,Nature,lakes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssdpz.svg
2000,E,767,4,,E-767-4,Noun,#ffae37,5.5,Farm,lamb,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/lamb%202.svg,#N/A,lamb.svg
2000,E,767,6,,E-767-6,Noun,#ffae37,5.5,Farm,lamb's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,sppp.svg
2000,E,767,5,,E-767-5,Noun,#ffae37,5.5,Farm,lambs,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssdpqw.svg
2000,E,995,3,,E-995-3,Noun,#ffae37,10,Household,lamp,U+1FA94,🪔,
2000,E,995,4,,E-995-4,Noun,#ffae37,10,Household,lamps,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,tvgg.svg
2000,E,958,1,,E-958-1,Noun,#ffae37,9.6,Clothing,laundry  ,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Laundry_131_28865.svg,#N/A,Laundry.svg
2000,E,757,1,,E-757-1,Noun,#ffae37,8.1,Home,laundry room,https://drive.google.com/file/d/1GK5NujmcZHWFXpPauy4BM9xgnmDBb_q0/view?usp=sharing,#N/A,laundryy.svg
2000,E,757,2,,E-757-2,Noun,#ffae37,8.1,Home,laundry rooms,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssssdoqw.svg
2000,E,930,1,,E-930-1,Noun,#ffae37,9.4,Tools,lawn mower,https://drive.google.com/file/d/1f1Gl-mu51i5Xe2AoSsRIXTbAtOADoTAj/view?usp=sharing,#N/A,lawnmower.svg
2000,E,1076,1,,E-1076-1,Noun,#ffae37,8.4,Nature,leaf,U+1F343,🍃,
2000,E,1076,3,,E-1076-3,adjective,#1983e5,8.4,Nature,leafy,U+1F96C,🥬,
2000,E,504,1,,E-504-1,verb,#20d35e,18.3,I-L,leave,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/leave.jpg,#N/A,leave.jpg
2000,E,504,2,,E-504-2,verb,#20d35e,18.3,I-L,leaves,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,leaves.svg
2000,E,1076,2,,E-1076-2,Noun,#ffae37,8.4,Nature,leaves,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaoqz.svg
2000,E,504,4,,E-504-4,verb,#20d35e,18.3,I-L,leaving,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingzzz.svg
2000,E,504,3,,E-504-3,verb,#20d35e,18.3,I-L,left,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,left.svg
2000,E,581,1,,E-581-1,Noun,#ffae37,1.1,Fruit,lemon,U+1F34B,🍋,
2000,E,581,2,,E-581-2,Noun,#ffae37,1.1,Fruit,lemons,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssdopqz.svg
2000,E,730,1,,E-730-1,Noun,#ffae37,7.5,Characters,leprechaun,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f9da-200d-2642-fe0f.svg,#N/A,1f9dss7.svg
2000,E,730,5,,E-730-5,Noun,#ffae37,7.5,Characters,leprechaun's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,snnnnn.svg
2000,E,730,2,,E-730-2,Noun,#ffae37,7.5,Characters,leprechauns,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssdqw.svg
2000,E,1020,2,,E-1020-2,Noun,#ffae37,10,Household,letter,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Letter-48139f3c72.svg,#N/A,Letters.svg
2000,E,1116,1,,E-1116-1,Noun,#ffae37,13.4,Words,letter,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f520.svg,#N/A,1f520.svg
2000,E,1116,2,,E-1116-2,Noun,#ffae37,13.4,Words,letters,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaqz.svg
2000,E,590,1,,E-590-1,Noun,#ffae37,1.2,Vegetable,lettuce,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Iceberg-Lettuce_845_g.svg,#N/A,IcebergLettuce.svg
2000,E,505,6,,E-505-6,Noun,#ffae37,18.3,I-L,liar,https://drive.google.com/file/d/1ikz2JQJID03vGUMfxsovIde4BQuRkAr9/view?usp=sharing,,pergggg.svg
2000,E,511,1,,E-511-1,verb,#20d35e,18.3,I-L,lick,U+1F60B,😋,
2000,E,511,3,,E-511-3,verb,#20d35e,18.3,I-L,licked,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edyyyyyy.svg
2000,E,511,4,,E-511-4,verb,#20d35e,18.3,I-L,licking,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingabbb.svg
2000,E,511,2,,E-511-2,verb,#20d35e,18.3,I-L,licks,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssdoqz.svg
2000,E,505,1,,E-505-1,verb,#20d35e,18.3,I-L,lie,U+1F925,🤥,
2000,E,505,3,,E-505-3,verb,#20d35e,18.3,I-L,lied,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edy.svg
2000,E,505,2,,E-505-2,verb,#20d35e,18.3,I-L,lies,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaaoqz.svg
2000,E,512,1,,E-512-1,verb,#20d35e,18.3,I-L,lift,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Ski%20Lift-0989c55f02.svg,#N/A,SkiLift.svg
2000,E,512,3,,E-512-3,verb,#20d35e,18.3,I-L,lifted,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edz.svg
2000,E,512,4,,E-512-4,verb,#20d35e,18.3,I-L,lifting,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingabbbb.svg
2000,E,512,2,,E-512-2,verb,#20d35e,18.3,I-L,lifts,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssssdoqz.svg
2000,E,995,1,,E-995-1,Noun,#ffae37,10,Household,light,U+1F4A1,💡,
2000,E,1107,1,,E-1107-1,verb,#20d35e,3.3,Weather,lightning,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingz.svg
2000,E,995,2,,E-995-2,Noun,#ffae37,10,Household,lights,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,tvg.svg
2000,E,582,1,,E-582-1,Noun,#ffae37,1.1,Fruit,lime,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/lime_826_g.svg,#N/A,limeag.svg
2000,E,582,2,,E-582-2,Noun,#ffae37,1.1,Fruit,limes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,limeags.svg
2000,E,1074,1,,E-1074-1,Noun,#ffae37,11,Shapes,line,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Line.png,#N/A,Line.png
2000,E,1074,2,,E-1074-2,Noun,#ffae37,11,Shapes,lines,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssspz.svg
2000,E,797,1,,E-797-1,Noun,#ffae37,5.6,Wild,lizard,U+1F98E,🦎,
2000,E,797,3,,E-797-3,Noun,#ffae37,5.6,Wild,lizard's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,svvvv.svg
2000,E,797,2,,E-797-2,Noun,#ffae37,5.6,Wild,lizards,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssdzw.svg
2000,E,809,1,,E-809-1,Noun,#ffae37,5.2,Water,lobster,U+1F99E,🦞,
2000,E,809,3,,E-809-3,Noun,#ffae37,5.2,Water,lobster's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,sxxxx.svg
2000,E,809,2,,E-809-2,Noun,#ffae37,5.2,Water,lobsters,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssozw.svg
2000,E,883,1,,E-883-1,Noun,#ffae37,9.5,Care,lotion,U+1F9F4,🧴,
2000,E,552,2,,E-552-2,adjective,#1983e5,3.1,General,luckier,https://drive.google.com/file/d/1XhUS_6sco42OfhGvpLEgdxQ_IYHdtCJ8/view?usp=sharing,#N/A,relll.svg
2000,E,552,3,,E-552-3,adjective,#1983e5,3.1,General,luckiest,https://drive.google.com/file/d/181T7itprJOkZT8OpZI3822b4rh7GWyKh/view?usp=sharing,#N/A,estjjjjj.svg
2000,E,552,1,,E-552-1,adjective,#1983e5,3.1,General,lucky,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f91e.svg,#N/A,1f91e.svg
2000,E,575,1,,E-575-1,Noun,#ffae37,2.5,Meal,lunch,U+1F371,🍱,
2000,E,834,2,,E-834-2,Noun,#ffae37,9.3,Supplies,lunch boxes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaapzw.svg
2000,E,834,1,,E-834-1,Noun,#ffae37,9.3,Supplies,lunchbox,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/lunch%20box.svg,#N/A,lunchbox.svg
2000,E,575,2,,E-575-2,Noun,#ffae37,2.5,Meal,lunches,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsdopqz.svg
2000,E,505,4,,E-505-4,verb,#20d35e,18.3,I-L,lying,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingzzzz.svg
2000,E,1129,1,,E-1129-1,Noun,#000000,13.2,Lowercase,m,https://drive.google.com/file/d/11P1XjG3ge8OUN7WtjmOWgoQ9-59y1m2B/view?usp=sharing,#N/A,mll.svg
2000,E,1129,2,,E-1129-2,Noun,#ffae37,13.1,Uppercase,M,https://drive.google.com/file/d/1866yfMGKQ894MHVdPkB_faie9jlzNqaE/view?usp=sharing,#N/A,MC.svg
2000,E,1130,3,,E-1130-3,Noun,#ffae37,13.3,Sounds,m sound,https://drive.google.com/file/d/1pfB_0zoGnX4st7tQGEtrJ-shlB42pM9x/view?usp=sharing,#N/A,msound.svg
2000,E,913,1,,E-913-1,Noun,#ffae37,9.1,General,magnet,U+1F9F2,🧲,
2000,E,913,2,,E-913-2,Noun,#ffae37,9.1,General,magnets,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdoqzw.svg
2000,E,1020,1,,E-1020-1,Noun,#ffae37,10,Household,mail ,U+1F4E7,📧,
2000,E,634,1,,E-634-1,Noun,#ffae37,6,Vehicles,mail truck,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f69a.svg,#N/A,1f6ss9a.svg
2000,E,634,2,,E-634-2,Noun,#ffae37,6,Vehicles,mail trucks,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsow.svg
2000,E,998,1,,E-998-1,Noun,#ffae37,10,Household,mailbox,U+1F4ED,📭,
2000,E,998,2,,E-998-2,Noun,#ffae37,10,Household,mailboxes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,tvuu.svg
2000,E,688,1,,E-688-1,Noun,#ffae37,7.4,General,mailman,https://drive.google.com/file/d/18yKj34b6OoQXJAd6Bi20EmTVUQxp2gl7/view?usp=sharing,#N/A,mailman.svg
2000,E,688,5,,E-688-5,Noun,#ffae37,7.4,General,mailman's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,sggggg.svg
2000,E,688,2,,E-688-2,Noun,#ffae37,7.4,General,mainmen,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssspw.svg
2000,E,893,1,,E-893-1,Noun,#ffae37,9.5,Care,make up,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/make%20up.svg,#N/A,makeup.svg
2000,E,1151,1,,E-1151-1,Noun,#ffae37,9.7,Musical,maraca,https://drive.google.com/file/d/1itsH9zEN9svevK546vNp02PqMIZnee5g/view?usp=sharing,#N/A,maraca.svg
2000,E,1151,2,,E-1151-2,Noun,#ffae37,9.7,Musical,maracas,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaadqz.svg
2000,E,832,1,,E-832-1,Noun,#ffae37,9.3,Supplies,marker,https://d18vdu4p71yql0.cloudfront.net/libraries/icon_archive/Marker_1.png,#N/A,marker.png
2000,E,832,2,,E-832-2,Noun,#ffae37,9.3,Supplies,markers,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssspzw.svg
2000,E,624,1,,E-624-1,Noun,#ffae37,2.5,Meal,mashed potatoes,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Mashed-Potatoes_328_g.svg,#N/A,MashedPotatoes.svg
2000,E,950,1,,E-950-1,Noun,#ffae37,9.6,Clothing,mask,U+1F637,😷,
2000,E,950,2,,E-950-2,Noun,#ffae37,9.6,Clothing,masks,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssdopqzw.svg
2000,E,539,1,,E-539-1,verb,#20d35e,18.4,M-P,may,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f937-1f3fb.svg,#N/A,may.svg
2000,E,539,3,,E-539-3,adverb,#20d35e,18.4,M-P,maybe,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Shrug_24_28813.svg,#N/A,1fss91ssse.svg
2000,E,618,1,,E-618-1,Noun,#ffae37,2.4,Condiments,mayo,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/mayonnaise_416_129401.svg,#N/A,mayonnaise.svg
2000,E,572,1,,E-572-1,Noun,#ffae37,2.5,Meal,meal,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/dinner.svg,#N/A,dinner.svg
2000,E,572,2,,E-572-2,Noun,#ffae37,2.5,Meal,meals,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,meals.png
2000,E,926,1,,E-926-1,Noun,#ffae37,9.4,Tools,measuring tape,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Tape-Measure_659_g.svg,#N/A,TapeMeasure_659_g.svg
2000,E,521,1,,E-521-1,verb,#20d35e,18.4,M-P,meet,U+1F91D,🤝,
2000,E,521,4,,E-521-4,verb,#20d35e,18.4,M-P,meeting,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingad.svg
2000,E,521,2,,E-521-2,verb,#20d35e,18.4,M-P,meets,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssssspqz.svg
2000,E,578,1,,E-578-1,Noun,#ffae37,1.1,Fruit,melon,U+1F348,🍈,
2000,E,578,2,,E-578-2,Noun,#ffae37,1.1,Fruit,melons,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdopqz.svg
2000,E,710,1,,E-710-1,Noun,#ffae37,7.5,Characters,mermaid,U+1F9DC U+200D U+2640 U+FE0F,🧜‍♀️,
2000,E,710,5,,E-710-5,Noun,#ffae37,7.5,Characters,mermaid's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,skkk.svg
2000,E,710,2,,E-710-2,Noun,#ffae37,7.5,Characters,mermaids,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsdopw.svg
2000,E,853,1,,E-853-1,Noun,#ffae37,9.1,General,mess,https://drive.google.com/file/d/1lCHIRxu-_t9HID0c538Oz1HVt9qwzOBB/view?usp=sharing,#N/A,mess.svg
2000,E,853,2,,E-853-2,Noun,#ffae37,9.1,General,messes,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssopzw.svg
2000,E,521,3,,E-521-3,verb,#20d35e,18.4,M-P,met,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edabbbb.svg
2000,E,774,2,,E-774-2,Noun,#ffae37,5.5,Farm,mice,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssopqw.svg
2000,E,1149,1,,E-1149-1,Noun,#ffae37,9.7,Musical,microphone,U+1F3A4,🎤,
2000,E,1149,2,,E-1149-2,Noun,#ffae37,9.7,Musical,microphones,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssssssdqz.svg
2000,E,984,1,,E-984-1,Noun,#ffae37,10,Household,microwave,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Microwave_355_g.svg,#N/A,Microwave.svg
2000,E,984,2,,E-984-2,Noun,#ffae37,10,Household,microwaves,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,bedqqqo.svg
2000,E,539,2,,E-539-2,verb,#20d35e,18.4,M-P,might,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Shrug_24_28813.svg,#N/A,chapstick.svg
2000,E,599,1,,E-599-1,Noun,#ffae37,2.3,Drink,milkshake,U+1F964,🥤,
2000,E,905,1,,E-905-1,Noun,#ffae37,9.1,General,mirror,U+1FA9E,🪞,
2000,E,905,2,,E-905-2,Noun,#ffae37,9.1,General,mirrors,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,,getssssoqzwsvg
2000,E,948,1,,E-948-1,Noun,#ffae37,9.6,Clothing,mitten,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mittens.svg,#N/A,mittens.svg
2000,E,948,2,,E-948-2,Noun,#ffae37,9.6,Clothing,mittens,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsssdopqzw.svg
2000,E,1023,1,,E-1023-1,Noun,#ffae37,14,Days / Times,Monday,https://d18vdu4p71yql0.cloudfront.net/libraries/coughdrop_symbols/monday.svg,#N/A,monday.svg
2000,E,1023,2,,E-1023-2,Noun,#ffae37,14,Days / Times,Mondays,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,mondays.svg
2000,E,906,1,,E-906-1,Noun,#ffae37,9.1,General,money,U+1F4B0,💰,
2000,E,1093,1,,E-1093-1,Noun,#ffae37,8.4,Nature,moon,U+1F391,🎑,
2000,E,1093,2,,E-1093-2,Noun,#ffae37,8.4,Nature,moons,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssopz.svg
2000,E,1011,1,,E-1011-1,Noun,#ffae37,10,Household,mop,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/mop.svg,#N/A,mop.svg
2000,E,1011,2,,E-1011-2,Noun,#ffae37,10,Household,mops,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,mops.svg
2000,E,1021,1,,E-1021-1,Noun,#ffae37,14,Days / Times,morning,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/morning.svg,#N/A,morning.svg
2000,E,1021,2,,E-1021-2,Noun,#ffae37,14,Days / Times,mornings,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,mornings.svg
2000,E,1089,1,,E-1089-1,Noun,#ffae37,8.4,Nature,mountain,U+1F69E,🚞,
2000,E,1089,2,,E-1089-2,Noun,#ffae37,8.4,Nature,mountains,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getaaadpz.svg
2000,E,774,1,,E-774-1,Noun,#ffae37,5.5,Farm,mouse,U+1F401,🐁,
2000,E,774,3,,E-774-3,Noun,#ffae37,5.5,Farm,mouse's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,srr.svg
2000,E,930,3,,E-930-3,verb,#20d35e,9.4,Tools,mowed,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edaffff.svg
2000,E,930,4,,E-930-4,verb,#20d35e,9.4,Tools,mowing,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingahhhhh.svg
2000,E,930,2,,E-930-2,verb,#20d35e,9.4,Tools,mows,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsdpqzw.svg
2000,E,1091,1,,E-1091-1,Noun,#ffae37,8.4,Nature,mud,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/ground.svg,#N/A,groundssss.svg
2000,E,1091,3,,E-1091-3,adjective,#1983e5,8.4,Nature,muddy,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/ground.svg,#N/A,groundsssss.svg
2000,E,594,1,,E-594-1,Noun,#ffae37,1.2,Vegetable,mushroom,U+1F344,🍄,
2000,E,594,2,,E-594-2,Noun,#ffae37,1.2,Vegetable,mushrooms,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssw.svg
2000,E,617,1,,E-617-1,Noun,#ffae37,2.4,Condiments,mustard,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/mustard_37_g.svg,#N/A,mustard.svg
2000,E,1130,1,,E-1130-1,Noun,#000000,13.2,Lowercase,n,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/n%20-%20lower%20case.svg,#N/A,Ns.svg
2000,E,1130,2,,E-1130-2,Noun,#ffae37,13.1,Uppercase,N,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/N.svg,#N/A,N.svg
2000,E,1129,3,,E-1129-3,Noun,#ffae37,13.3,Sounds,n sound,https://drive.google.com/file/d/1pfB_0zoGnX4st7tQGEtrJ-shlB42pM9x/view?usp=sharing,#N/A,nsound.svg
2000,E,924,1,,E-924-1,Noun,#ffae37,9.4,Tools,nail ,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/nail_143_g.svg,#N/A,nail.svg
2000,E,894,1,,E-894-1,Noun,#ffae37,9.5,Care,nail polish,U+1F485,💅,
2000,E,924,3,,E-924-3,verb,#20d35e,9.4,Tools,nailed,https://drive.google.com/file/d/1kkqWcqZwc0ifOaSsm_y-NpVOP-05OqTM/view?usp=sharing,#N/A,edaeeeeee.svg
2000,E,924,4,,E-924-4,verb,#20d35e,9.4,Tools,nailing,https://drive.google.com/file/d/10xW_6MiaMm2pHEYG2rXEM8fOsiOTNl4-/view?usp=sharing,#N/A,ingah.svg
2000,E,924,2,,E-924-2,Noun,#ffae37,9.4,Tools,nails,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getssssspqzw.svg
2000,E,683,2,,E-683-2,Noun,#ffae37,7.1,Family,nannies,https://drive.google.com/file/d/1hVNdsECzBY2Nvbt-Ju72EU6FqknCfR_p/view?usp=sharing,#N/A,getsspw.svg
2000,E,683,1,,E-683-1,Noun,#ffae37,7.1,Family,nanny,https://drive.google.com/file/d/1oD_dSIBeZhsxqRkm6B7uQe8z_WGhdVN_/view?usp=sharing,#N/A,nanny.svg
2000,E,683,5,,E-683-5,Noun,#ffae37,7.1,Family,nanny's,https://drive.google.com/file/d/1BOzdigxem0AFjH_FMBbwLns0rgrS6RAZ/view?usp=sharing,#N/A,sffffff.svg
2000,E,1041,1,,E-1041-1,Noun,#ffae37,15.1,General,neck ,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/neck.svg,#N/A,neck.svg
2000,E,962,1,,E-962-1,Noun,#ffae37,9.6,Clothing,necklace,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/necklace.svg,#N/A,necklace.svg
